Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
58776,2025/05/25 04:19:13 AM,34130.16,32150.99,26843.07,93124.22
58777,2025/05/25 04:34:13 AM,34130.70,32151.45,26843.47,93125.62
58778,2025/05/25 04:49:14 AM,34131.24,32151.92,26843.79,93126.95
58779,2025/05/25 05:04:14 AM,34131.80,32152.38,26844.15,93128.34
58780,2025/05/25 05:19:15 AM,34132.32,32152.85,26844.48,93129.66
58781,2025/05/25 05:34:15 AM,34132.85,32153.33,26844.79,93130.97
58782,2025/05/25 05:49:16 AM,34133.39,32153.79,26845.13,93132.32
58783,2025/05/25 06:04:16 AM,34133.93,32154.26,26845.47,93133.66
58784,2025/05/25 06:19:17 AM,34134.48,32154.75,26845.84,93135.07
58785,2025/05/25 06:34:17 AM,34135.05,32155.23,26846.20,93136.48
58786,2025/05/25 06:49:18 AM,34135.62,32155.69,26846.58,93137.89
58787,2025/05/25 07:04:18 AM,34136.16,32156.15,26846.94,93139.26
58788,2025/05/25 07:19:18 AM,34136.72,32156.62,26847.30,93140.64
58789,2025/05/25 07:34:19 AM,34137.37,32157.11,26847.69,93142.17
58790,2025/05/25 07:49:19 AM,34137.93,32157.58,26848.08,93143.59
58791,2025/05/25 08:04:20 AM,34138.46,32158.04,26848.46,93144.95
58792,2025/05/25 08:19:20 AM,34138.98,32158.52,26848.79,93146.28
58793,2025/05/25 08:34:21 AM,34139.55,32158.98,26849.18,93147.72
58794,2025/05/25 08:49:21 AM,34140.13,32159.45,26849.58,93149.16
58795,2025/05/25 09:04:22 AM,34140.71,32159.91,26850.00,93150.62
58796,2025/05/25 09:19:22 AM,34141.27,32160.40,26850.34,93152.02
58797,2025/05/25 09:34:23 AM,34141.86,32160.87,26850.70,93153.44
58798,2025/05/25 09:49:23 AM,34142.43,32161.34,26851.08,93154.85
58799,2025/05/25 10:04:24 AM,34143.00,32161.81,26851.47,93156.28
58800,2025/05/25 10:19:24 AM,34143.55,32162.27,26851.84,93157.67
58801,2025/05/25 10:34:25 AM,34144.15,32162.77,26852.20,93159.11
58802,2025/05/25 10:49:25 AM,34144.70,32163.24,26852.64,93160.58
58803,2025/05/25 11:04:26 AM,34145.22,32163.71,26852.97,93161.90
58804,2025/05/25 11:19:26 AM,34145.74,32164.19,26853.32,93163.25
58805,2025/05/25 11:34:27 AM,34146.26,32164.66,26853.68,93164.59
58806,2025/05/25 11:49:27 AM,34146.78,32165.13,26854.05,93165.97
58807,2025/05/25 12:04:28 PM,34147.34,32165.60,26854.40,93167.34
58808,2025/05/25 12:19:28 PM,34147.88,32166.08,26854.77,93168.73
58809,2025/05/25 12:34:29 PM,34148.43,32166.54,26855.12,93170.09
58810,2025/05/25 12:49:29 PM,34149.03,32167.02,26855.51,93171.55
58811,2025/05/25 01:04:30 PM,34149.55,32167.48,26855.86,93172.89
58812,2025/05/25 01:19:30 PM,34150.08,32167.97,26856.21,93174.27
58813,2025/05/25 01:34:30 PM,34150.61,32168.43,26856.54,93175.59
58814,2025/05/25 01:49:31 PM,34151.12,32168.89,26856.84,93176.85
58815,2025/05/25 02:04:31 PM,34151.64,32169.37,26857.20,93178.21
58816,2025/05/25 02:19:32 PM,34152.15,32169.83,26857.54,93179.52
58817,2025/05/25 02:34:32 PM,34152.74,32170.29,26857.92,93180.95
58818,2025/05/25 02:49:33 PM,34153.27,32170.75,26858.25,93182.27
58819,2025/05/25 03:04:33 PM,34153.77,32171.21,26858.59,93183.58
58820,2025/05/25 03:19:34 PM,34154.27,32171.68,26858.91,93184.86
58821,2025/05/25 03:34:34 PM,34154.79,32172.14,26859.28,93186.22
58822,2025/05/25 03:49:35 PM,34155.30,32172.61,26859.60,93187.50
58823,2025/05/25 04:04:35 PM,34155.82,32173.07,26859.96,93188.84
58824,2025/05/25 04:19:36 PM,34156.33,32173.53,26860.27,93190.14
58825,2025/05/25 04:34:36 PM,34156.87,32174.01,26860.61,93191.50
58826,2025/05/25 04:49:37 PM,34157.38,32174.48,26860.93,93192.78
58827,2025/05/25 05:04:37 PM,34157.88,32174.95,26861.22,93194.05
58828,2025/05/25 05:19:38 PM,34158.40,32175.42,26861.58,93195.39
58829,2025/05/25 05:34:38 PM,34158.93,32175.87,26861.91,93196.71
58830,2025/05/25 05:49:39 PM,34159.48,32176.34,26862.30,93198.11
58831,2025/05/25 06:04:39 PM,34159.99,32176.79,26862.62,93199.40
58832,2025/05/25 06:19:40 PM,34160.52,32177.27,26862.94,93200.73
58833,2025/05/25 06:34:40 PM,34161.03,32177.73,26863.30,93202.06
58834,2025/05/25 06:49:41 PM,34161.57,32178.20,26863.61,93203.37
58835,2025/05/25 07:04:41 PM,34162.12,32178.65,26863.98,93204.77
58836,2025/05/25 07:19:42 PM,34162.72,32179.14,26864.33,93206.20
58837,2025/05/25 07:34:42 PM,34163.28,32179.61,26864.67,93207.55
58838,2025/05/25 07:49:42 PM,34163.81,32180.07,26865.06,93208.94
58839,2025/05/25 08:04:43 PM,34164.35,32180.53,26865.40,93210.27
58840,2025/05/25 08:19:43 PM,34164.93,32181.03,26865.75,93211.70
58841,2025/05/25 08:34:44 PM,34165.45,32181.49,26866.04,93212.98
58842,2025/05/25 08:49:44 PM,34166.00,32181.96,26866.41,93214.37
58843,2025/05/25 09:04:45 PM,34166.56,32182.43,26866.80,93215.79
58844,2025/05/25 09:19:45 PM,34167.08,32182.89,26867.12,93217.09
58845,2025/05/25 09:34:46 PM,34167.60,32183.36,26867.44,93218.41
58846,2025/05/25 09:49:46 PM,34168.14,32183.82,26867.77,93219.73
58847,2025/05/25 10:04:47 PM,34168.65,32184.28,26868.08,93221.02
58848,2025/05/25 10:19:47 PM,34169.25,32184.76,26868.42,93222.42
58849,2025/05/25 10:34:48 PM,34169.78,32185.22,26868.77,93223.77
58850,2025/05/25 10:49:48 PM,34170.30,32185.68,26869.08,93225.06
58851,2025/05/25 11:04:49 PM,34170.85,32186.16,26869.42,93226.43
58852,2025/05/25 11:19:49 PM,34171.36,32186.62,26869.72,93227.70
58853,2025/05/25 11:34:50 PM,34171.86,32187.09,26870.07,93229.02
58854,2025/05/25 11:49:50 PM,34172.37,32187.57,26870.47,93230.41
58855,2025/05/26 12:04:51 AM,34172.89,32188.04,26870.80,93231.73
58856,2025/05/26 12:19:51 AM,34173.45,32188.52,26871.16,93233.12
58857,2025/05/26 12:34:52 AM,34174.04,32188.98,26871.54,93234.57
58858,2025/05/26 12:49:52 AM,34174.58,32189.45,26871.88,93235.91
58859,2025/05/26 01:04:53 AM,34175.17,32189.92,26872.28,93237.37
58860,2025/05/26 01:19:53 AM,34175.68,32190.39,26872.65,93238.71
58861,2025/05/26 01:34:54 AM,34176.17,32190.85,26872.99,93240.02
58862,2025/05/26 01:49:54 AM,34176.68,32191.32,26873.37,93241.37
58863,2025/05/26 02:04:54 AM,34177.20,32191.79,26873.77,93242.75
58864,2025/05/26 02:19:55 AM,34177.72,32192.26,26874.11,93244.09
58865,2025/05/26 02:34:55 AM,34178.25,32192.72,26874.46,93245.44
58866,2025/05/26 02:49:56 AM,34178.78,32193.19,26874.90,93246.87
58867,2025/05/26 03:04:56 AM,34179.36,32193.66,26875.28,93248.30
58868,2025/05/26 03:19:57 AM,34179.91,32194.15,26875.63,93249.70
58869,2025/05/26 03:34:57 AM,34180.41,32194.64,26875.96,93251.02
58870,2025/05/26 03:49:58 AM,34180.91,32195.14,26876.30,93252.34
58871,2025/05/26 04:04:58 AM,34181.44,32195.63,26876.69,93253.76
58872,2025/05/26 04:19:59 AM,34182.02,32196.16,26877.14,93255.31
58873,2025/05/26 04:34:59 AM,34182.58,32196.65,26877.55,93256.78
58874,2025/05/26 04:50:00 AM,34183.16,32197.15,26877.97,93258.28
58875,2025/05/26 05:05:00 AM,34183.75,32197.64,26878.44,93259.83
58876,2025/05/26 05:20:01 AM,34184.33,32198.15,26878.84,93261.33
58877,2025/05/26 05:35:01 AM,34184.86,32198.65,26879.26,93262.76
58878,2025/05/26 05:50:02 AM,34185.42,32199.14,26879.68,93264.24
58879,2025/05/26 06:05:02 AM,34185.98,32199.64,26880.10,93265.71
58880,2025/05/26 06:20:03 AM,34186.52,32200.14,26880.53,93267.19
58881,2025/05/26 06:35:03 AM,34187.11,32200.68,26880.93,93268.72
58882,2025/05/26 06:50:04 AM,34187.68,32201.17,26881.33,93270.20
58883,2025/05/26 07:05:04 AM,34188.26,32201.67,26881.78,93271.70
58884,2025/05/26 07:20:05 AM,34188.83,32202.18,26882.19,93273.20
58885,2025/05/26 07:35:05 AM,34189.44,32202.70,26882.59,93274.73
58886,2025/05/26 07:50:06 AM,34189.99,32203.21,26882.98,93276.18
58887,2025/05/26 08:05:06 AM,34190.57,32203.68,26883.39,93277.63
58888,2025/05/26 08:20:06 AM,34191.12,32204.15,26883.82,93279.09
58889,2025/05/26 08:35:07 AM,34191.71,32204.62,26884.20,93280.53
58890,2025/05/26 08:50:07 AM,34192.25,32205.09,26884.59,93281.94
58891,2025/05/26 09:05:08 AM,34192.83,32205.56,26885.02,93283.41
58892,2025/05/26 09:20:08 AM,34193.42,32206.03,26885.40,93284.86
58893,2025/05/26 09:35:09 AM,34194.01,32206.55,26885.79,93286.36
58894,2025/05/26 09:50:09 AM,34194.57,32207.03,26886.22,93287.81
58895,2025/05/26 10:05:10 AM,34195.13,32207.50,26886.59,93289.23
58896,2025/05/26 10:20:10 AM,34195.71,32207.98,26886.99,93290.68
58897,2025/05/26 10:35:11 AM,34196.27,32208.46,26887.35,93292.09
58898,2025/05/26 10:50:11 AM,34196.86,32208.96,26887.78,93293.60
58899,2025/05/26 11:05:12 AM,34197.43,32209.44,26888.16,93295.04
58900,2025/05/26 11:20:12 AM,34198.00,32209.92,26888.54,93296.47
58901,2025/05/26 11:35:13 AM,34198.56,32210.40,26889.02,93297.98
58902,2025/05/26 11:50:13 AM,34199.17,32210.90,26889.53,93299.60
58903,2025/05/26 12:05:14 PM,34199.79,32211.38,26889.98,93301.14
58904,2025/05/26 12:20:14 PM,34200.32,32211.86,26890.38,93302.56
58905,2025/05/26 12:35:15 PM,34200.90,32212.33,26890.78,93304.01
58906,2025/05/26 12:50:15 PM,34201.50,32212.83,26891.22,93305.55
58907,2025/05/26 01:05:16 PM,34202.02,32213.32,26891.62,93306.95
58908,2025/05/26 01:20:16 PM,34202.56,32213.80,26892.03,93308.38
58909,2025/05/26 01:35:17 PM,34203.14,32214.28,26892.49,93309.91
58910,2025/05/26 01:50:17 PM,34203.80,32214.77,26892.96,93311.53
58911,2025/05/26 02:05:18 PM,34204.39,32215.25,26893.46,93313.09
58912,2025/05/26 02:20:18 PM,34204.96,32215.73,26893.90,93314.59
58913,2025/05/26 02:35:18 PM,34205.51,32216.21,26894.29,93316.02
58914,2025/05/26 02:50:19 PM,34206.03,32216.69,26894.69,93317.41
58915,2025/05/26 03:05:19 PM,34206.56,32217.18,26895.12,93318.86
58916,2025/05/26 03:20:20 PM,34207.10,32217.66,26895.53,93320.29
58917,2025/05/26 03:35:20 PM,34207.63,32218.13,26895.96,93321.72
58918,2025/05/26 03:50:21 PM,34208.15,32218.61,26896.40,93323.17
58919,2025/05/26 04:05:21 PM,34208.65,32219.09,26896.79,93324.52
58920,2025/05/26 04:20:22 PM,34209.17,32219.57,26897.20,93325.94
58921,2025/05/26 04:35:22 PM,34209.71,32220.04,26897.67,93327.41
58922,2025/05/26 04:50:23 PM,34210.27,32220.51,26898.21,93328.98
58923,2025/05/26 05:05:23 PM,34210.80,32221.00,26898.63,93330.42
58924,2025/05/26 05:20:24 PM,34211.30,32221.47,26898.98,93331.75
58925,2025/05/26 05:35:24 PM,34211.83,32221.94,26899.43,93333.20
58926,2025/05/26 05:50:25 PM,34212.34,32222.41,26899.79,93334.54
58927,2025/05/26 06:05:25 PM,34212.83,32222.87,26900.13,93335.83
58928,2025/05/26 06:20:26 PM,34213.37,32223.35,26900.48,93337.20
58929,2025/05/26 06:35:26 PM,34213.91,32223.82,26900.83,93338.56
58930,2025/05/26 06:50:27 PM,34214.44,32224.29,26901.19,93339.92
58931,2025/05/26 07:05:27 PM,34215.01,32224.76,26901.62,93341.38
58932,2025/05/26 07:20:28 PM,34215.57,32225.23,26902.01,93342.80
58933,2025/05/26 07:35:28 PM,34216.08,32225.71,26902.33,93344.12
58934,2025/05/26 07:50:29 PM,34216.57,32226.18,26902.67,93345.42
58935,2025/05/26 08:05:29 PM,34217.08,32226.65,26903.02,93346.74
58936,2025/05/26 08:20:30 PM,34217.61,32227.12,26903.38,93348.12
58937,2025/05/26 08:35:30 PM,34218.15,32227.60,26903.75,93349.50
58938,2025/05/26 08:50:30 PM,34218.71,32228.08,26904.27,93351.05
58939,2025/05/26 09:05:31 PM,34219.23,32228.57,26904.72,93352.52
58940,2025/05/26 09:20:31 PM,34219.74,32229.04,26905.10,93353.87
58941,2025/05/26 09:35:32 PM,34220.26,32229.51,26905.50,93355.27
58942,2025/05/26 09:50:32 PM,34220.85,32229.99,26905.90,93356.73
58943,2025/05/26 10:05:33 PM,34221.37,32230.46,26906.24,93358.07
58944,2025/05/26 10:20:33 PM,34221.95,32230.93,26906.71,93359.58
58945,2025/05/26 10:35:34 PM,34222.44,32231.40,26907.14,93360.98
58946,2025/05/26 10:50:34 PM,34222.94,32231.90,26907.56,93362.40
58947,2025/05/26 11:05:35 PM,34223.48,32232.37,26907.90,93363.75
58948,2025/05/26 11:20:35 PM,34224.04,32232.84,26908.32,93365.20
58949,2025/05/26 11:35:36 PM,34224.56,32233.31,26908.68,93366.55
58950,2025/05/26 11:50:36 PM,34225.12,32233.79,26909.09,93367.99
58951,2025/05/27 12:05:37 AM,34225.68,32234.27,26909.46,93369.40
58952,2025/05/27 12:20:37 AM,34226.20,32234.74,26909.82,93370.77
58953,2025/05/27 12:35:38 AM,34226.76,32235.22,26910.22,93372.20
58954,2025/05/27 12:50:38 AM,34227.27,32235.71,26910.66,93373.64
58955,2025/05/27 01:05:39 AM,34227.87,32236.21,26911.13,93375.20
58956,2025/05/27 01:20:39 AM,34228.46,32236.68,26911.62,93376.77
58957,2025/05/27 01:35:40 AM,34229.08,32237.15,26912.05,93378.28
58958,2025/05/27 01:50:40 AM,34229.62,32237.62,26912.51,93379.76
58959,2025/05/27 02:05:41 AM,34230.14,32238.09,26912.83,93381.06
58960,2025/05/27 02:20:41 AM,34230.65,32238.57,26913.19,93382.41
58961,2025/05/27 02:35:42 AM,34231.21,32239.05,26913.54,93383.80
58962,2025/05/27 02:50:42 AM,34231.76,32239.52,26913.93,93385.21
58963,2025/05/27 03:05:42 AM,34232.35,32239.99,26914.33,93386.68
58964,2025/05/27 03:20:43 AM,34232.88,32240.46,26914.72,93388.06
58965,2025/05/27 03:35:43 AM,34233.44,32240.93,26915.15,93389.53
58966,2025/05/27 03:50:44 AM,34233.98,32241.42,26915.53,93390.93
58967,2025/05/27 04:05:44 AM,34234.52,32241.90,26915.90,93392.32
58968,2025/05/27 04:20:45 AM,34235.05,32242.37,26916.29,93393.72
58969,2025/05/27 04:35:45 AM,34235.59,32242.85,26916.68,93395.11
58970,2025/05/27 04:50:46 AM,34236.16,32243.32,26917.09,93396.58
58971,2025/05/27 05:05:46 AM,34236.72,32243.80,26917.50,93398.03
58972,2025/05/27 05:20:47 AM,34237.30,32244.27,26917.92,93399.50
58973,2025/05/27 05:35:47 AM,34237.89,32244.74,26918.33,93400.95
58974,2025/05/27 05:50:48 AM,34238.43,32245.21,26918.78,93402.41
58975,2025/05/27 06:05:48 AM,34239.03,32245.69,26919.24,93403.96
58976,2025/05/27 06:20:49 AM,34239.72,32246.16,26919.69,93405.58
58977,2025/05/27 06:35:49 AM,34240.42,32246.63,26920.11,93407.16
58978,2025/05/27 06:50:50 AM,34241.06,32247.11,26920.54,93408.71
58979,2025/05/27 07:05:50 AM,34241.67,32247.58,26921.02,93410.27
58980,2025/05/27 07:20:51 AM,34242.31,32248.08,26921.45,93411.84
58981,2025/05/27 07:35:51 AM,34242.91,32248.56,26921.93,93413.41
58982,2025/05/27 07:50:52 AM,34243.50,32249.04,26922.41,93414.95
58983,2025/05/27 08:05:52 AM,34244.12,32249.50,26922.86,93416.48
58984,2025/05/27 08:20:53 AM,34244.73,32249.97,26923.36,93418.06
58985,2025/05/27 08:35:53 AM,34245.45,32250.45,26923.89,93419.79
58986,2025/05/27 08:50:54 AM,34246.17,32250.92,26924.42,93421.50
58987,2025/05/27 09:05:54 AM,34246.86,32251.39,26924.95,93423.19
58988,2025/05/27 09:20:54 AM,34247.51,32251.86,26925.40,93424.78
58989,2025/05/27 09:35:55 AM,34248.23,32252.33,26925.95,93426.51
58990,2025/05/27 09:50:55 AM,34248.91,32252.81,26926.41,93428.12
58991,2025/05/27 10:05:56 AM,34249.54,32253.29,26926.94,93429.78
58992,2025/05/27 10:20:56 AM,34250.16,32253.75,26927.48,93431.40
58993,2025/05/27 10:35:57 AM,34250.80,32254.22,26928.04,93433.06
58994,2025/05/27 10:50:57 AM,34251.46,32254.69,26928.57,93434.72
58995,2025/05/27 11:05:58 AM,34252.10,32255.15,26929.08,93436.33
58996,2025/05/27 11:20:58 AM,34252.74,32255.63,26929.61,93437.98
58997,2025/05/27 11:35:59 AM,34253.34,32256.10,26930.12,93439.55
58998,2025/05/27 11:50:59 AM,34253.98,32256.60,26930.58,93441.16
58999,2025/05/27 12:06:00 PM,34254.57,32257.07,26931.00,93442.66
59000,2025/05/27 12:21:00 PM,34255.18,32257.55,26931.52,93444.24
59001,2025/05/27 12:36:01 PM,34255.83,32258.03,26932.04,93445.91
59002,2025/05/27 12:51:01 PM,34256.49,32258.51,26932.62,93447.62
59003,2025/05/27 01:06:02 PM,34257.21,32259.00,26933.19,93449.39
59004,2025/05/27 01:21:02 PM,34257.89,32259.47,26933.64,93451.00
59005,2025/05/27 01:36:03 PM,34258.54,32259.96,26934.19,93452.70
59006,2025/05/27 01:51:03 PM,34259.20,32260.44,26934.73,93454.36
59007,2025/05/27 02:06:04 PM,34259.84,32260.91,26935.29,93456.04
59008,2025/05/27 02:21:04 PM,34260.55,32261.42,26935.92,93457.89
59009,2025/05/27 02:36:05 PM,34261.19,32261.90,26936.49,93459.58
59010,2025/05/27 02:51:05 PM,34261.81,32262.37,26937.01,93461.19
59011,2025/05/27 03:06:06 PM,34262.41,32262.84,26937.47,93462.73
59012,2025/05/27 03:21:06 PM,34263.04,32263.35,26938.06,93464.45
59013,2025/05/27 03:36:06 PM,34263.73,32263.90,26938.67,93466.29
59014,2025/05/27 03:51:07 PM,34264.36,32264.41,26939.25,93468.02
59015,2025/05/27 04:06:07 PM,34265.00,32264.90,26939.80,93469.70
59016,2025/05/27 04:21:08 PM,34265.59,32265.39,26940.32,93471.30
59017,2025/05/27 04:36:08 PM,34266.14,32265.89,26940.82,93472.86
59018,2025/05/27 04:51:09 PM,34266.73,32266.38,26941.26,93474.37
59019,2025/05/27 05:06:09 PM,34267.35,32266.87,26941.67,93475.88
59020,2025/05/27 05:21:10 PM,34268.07,32267.37,26942.13,93477.57
59021,2025/05/27 05:36:10 PM,34268.82,32267.86,26942.57,93479.25
59022,2025/05/27 05:51:11 PM,34269.58,32268.35,26943.02,93480.95
59023,2025/05/27 06:06:11 PM,34270.34,32268.82,26943.47,93482.63
59024,2025/05/27 06:21:12 PM,34271.05,32269.29,26943.91,93484.25
59025,2025/05/27 06:36:12 PM,34271.67,32269.77,26944.33,93485.77
59026,2025/05/27 06:51:13 PM,34272.30,32270.24,26944.82,93487.36
59027,2025/05/27 07:06:13 PM,34272.90,32270.72,26945.24,93488.85
59028,2025/05/27 07:21:14 PM,34273.52,32271.19,26945.66,93490.37
59029,2025/05/27 07:36:14 PM,34274.11,32271.66,26946.09,93491.86
59030,2025/05/27 07:51:15 PM,34274.72,32272.12,26946.54,93493.39
59031,2025/05/27 08:06:15 PM,34275.30,32272.59,26946.96,93494.86
59032,2025/05/27 08:21:16 PM,34275.87,32273.08,26947.44,93496.38
59033,2025/05/27 08:36:16 PM,34276.44,32273.54,26947.86,93497.84
59034,2025/05/27 08:51:17 PM,34277.05,32274.01,26948.32,93499.39
59035,2025/05/27 09:06:17 PM,34277.62,32274.48,26948.80,93500.90
59036,2025/05/27 09:21:18 PM,34278.21,32274.97,26949.29,93502.48
59037,2025/05/27 09:36:18 PM,34278.80,32275.45,26949.69,93503.94
59038,2025/05/27 09:51:18 PM,34279.39,32275.92,26950.10,93505.41
59039,2025/05/27 10:06:19 PM,34279.95,32276.39,26950.50,93506.84
59040,2025/05/27 10:21:19 PM,34280.50,32276.86,26950.94,93508.30
59041,2025/05/27 10:36:20 PM,34281.10,32277.33,26951.37,93509.79
59042,2025/05/27 10:51:20 PM,34281.64,32277.81,26951.74,93511.19
59043,2025/05/27 11:06:21 PM,34282.21,32278.28,26952.15,93512.64
59044,2025/05/27 11:21:21 PM,34282.76,32278.74,26952.56,93514.07
59045,2025/05/27 11:36:22 PM,34283.34,32279.21,26952.99,93515.54
59046,2025/05/27 11:51:22 PM,34283.91,32279.68,26953.41,93516.99
59047,2025/05/28 12:06:23 AM,34284.51,32280.16,26953.82,93518.48
59048,2025/05/28 12:21:23 AM,34285.07,32280.63,26954.22,93519.92
59049,2025/05/28 12:36:24 AM,34285.61,32281.11,26954.71,93521.43
59050,2025/05/28 12:51:24 AM,34286.23,32281.59,26955.17,93522.99
59051,2025/05/28 01:06:25 AM,34286.78,32282.07,26955.54,93524.40
59052,2025/05/28 01:21:25 AM,34287.33,32282.54,26955.95,93525.83
59053,2025/05/28 01:36:26 AM,34287.88,32283.01,26956.34,93527.23
59054,2025/05/28 01:51:26 AM,34288.44,32283.48,26956.77,93528.70
59055,2025/05/28 02:06:27 AM,34289.00,32283.95,26957.17,93530.12
59056,2025/05/28 02:21:27 AM,34289.55,32284.43,26957.59,93531.57
59057,2025/05/28 02:36:28 AM,34290.12,32284.90,26957.99,93533.01
59058,2025/05/28 02:51:28 AM,34290.68,32285.37,26958.40,93534.45
59059,2025/05/28 03:06:29 AM,34291.23,32285.83,26958.77,93535.84
59060,2025/05/28 03:21:29 AM,34291.77,32286.30,26959.16,93537.23
59061,2025/05/28 03:36:30 AM,34292.32,32286.79,26959.59,93538.70
59062,2025/05/28 03:51:30 AM,34292.84,32287.28,26959.97,93540.09
59063,2025/05/28 04:06:31 AM,34293.41,32287.75,26960.46,93541.62
59064,2025/05/28 04:21:31 AM,34293.99,32288.22,26960.96,93543.16
59065,2025/05/28 04:36:31 AM,34294.57,32288.70,26961.41,93544.69
59066,2025/05/28 04:51:32 AM,34295.14,32289.16,26961.81,93546.11
59067,2025/05/28 05:06:32 AM,34295.70,32289.63,26962.25,93547.59
59068,2025/05/28 05:21:33 AM,34296.23,32290.10,26962.68,93549.02
59069,2025/05/28 05:36:33 AM,34296.77,32290.57,26963.05,93550.40
59070,2025/05/28 05:51:34 AM,34297.32,32291.04,26963.42,93551.77
59071,2025/05/28 06:06:34 AM,34297.89,32291.50,26963.88,93553.27
59072,2025/05/28 06:21:35 AM,34298.46,32291.97,26964.33,93554.77
59073,2025/05/28 06:36:35 AM,34299.02,32292.46,26964.80,93556.28
59074,2025/05/28 06:51:36 AM,34299.59,32292.95,26965.19,93557.73
59075,2025/05/28 07:06:36 AM,34300.18,32293.42,26965.65,93559.25
59076,2025/05/28 07:21:37 AM,34300.75,32293.89,26966.08,93560.73
59077,2025/05/28 07:36:37 AM,34301.30,32294.37,26966.54,93562.21
59078,2025/05/28 07:51:38 AM,34301.84,32294.83,26966.92,93563.59
59079,2025/05/28 08:06:38 AM,34302.39,32295.30,26967.38,93565.07
59080,2025/05/28 08:21:39 AM,34302.94,32295.79,26967.84,93566.57
59081,2025/05/28 08:36:39 AM,34303.52,32296.26,26968.28,93568.05
59082,2025/05/28 08:51:40 AM,34304.10,32296.73,26968.78,93569.61
59083,2025/05/28 09:06:40 AM,34304.66,32297.21,26969.29,93571.16
59084,2025/05/28 09:21:41 AM,34305.20,32297.67,26969.72,93572.59
59085,2025/05/28 09:36:41 AM,34305.71,32298.18,26970.20,93574.09
59086,2025/05/28 09:51:42 AM,34306.24,32298.69,26970.68,93575.61
59087,2025/05/28 10:06:42 AM,34306.77,32299.20,26971.11,93577.07
59088,2025/05/28 10:21:43 AM,34307.31,32299.70,26971.66,93578.67
59089,2025/05/28 10:36:43 AM,34307.95,32300.20,26972.16,93580.31
59090,2025/05/28 10:51:43 AM,34308.60,32300.69,26972.66,93581.95
59091,2025/05/28 11:06:44 AM,34309.24,32301.18,26973.16,93583.59
59092,2025/05/28 11:21:44 AM,34309.86,32301.68,26973.66,93585.20
59093,2025/05/28 11:36:45 AM,34310.43,32302.17,26974.18,93586.78
59094,2025/05/28 11:51:45 AM,34311.00,32302.64,26974.65,93588.29
59095,2025/05/28 12:06:46 PM,34311.62,32303.11,26975.15,93589.87
59096,2025/05/28 12:21:46 PM,34312.25,32303.59,26975.58,93591.42
59097,2025/05/28 12:36:47 PM,34312.87,32304.06,26975.94,93592.87
59098,2025/05/28 12:51:47 PM,34313.50,32304.52,26976.33,93594.34
59099,2025/05/28 01:06:48 PM,34314.12,32304.97,26976.75,93595.84
59100,2025/05/28 01:21:48 PM,34314.67,32305.43,26977.20,93597.30
59101,2025/05/28 01:36:49 PM,34315.27,32305.89,26977.66,93598.83
59102,2025/05/28 01:51:49 PM,34315.81,32306.35,26978.11,93600.27
59103,2025/05/28 02:06:50 PM,34316.37,32306.83,26978.49,93601.68
59104,2025/05/28 02:21:50 PM,34316.94,32307.32,26978.95,93603.20
59105,2025/05/28 02:36:51 PM,34317.50,32307.89,26979.41,93604.80
59106,2025/05/28 02:51:51 PM,34318.06,32308.40,26979.86,93606.32
59107,2025/05/28 03:06:52 PM,34318.57,32308.92,26980.20,93607.68
59108,2025/05/28 03:21:52 PM,34319.09,32309.43,26980.54,93609.05
59109,2025/05/28 03:36:53 PM,34319.61,32309.93,26980.91,93610.46
59110,2025/05/28 03:51:53 PM,34320.18,32310.47,26981.36,93612.01
59111,2025/05/28 04:06:54 PM,34320.71,32310.97,26981.81,93613.50
59112,2025/05/28 04:21:54 PM,34321.26,32311.47,26982.28,93615.02
59113,2025/05/28 04:36:55 PM,34321.80,32311.96,26982.72,93616.48
59114,2025/05/28 04:51:55 PM,34322.34,32312.48,26983.12,93617.95
59115,2025/05/28 05:06:55 PM,34322.87,32312.98,26983.53,93619.37
59116,2025/05/28 05:21:56 PM,34323.43,32313.47,26983.89,93620.80
59117,2025/05/28 05:36:56 PM,34323.95,32313.97,26984.31,93622.23
59118,2025/05/28 05:51:57 PM,34324.46,32314.47,26984.67,93623.61
59119,2025/05/28 06:06:57 PM,34325.00,32314.98,26985.03,93625.02
59120,2025/05/28 06:21:58 PM,34325.54,32315.48,26985.38,93626.41
59121,2025/05/28 06:36:58 PM,34326.06,32315.98,26985.74,93627.78
59122,2025/05/28 06:51:59 PM,34326.59,32316.49,26986.15,93629.23
59123,2025/05/28 07:06:59 PM,34327.12,32316.99,26986.51,93630.62
59124,2025/05/28 07:22:00 PM,34327.64,32317.49,26986.85,93631.97
59125,2025/05/28 07:37:00 PM,34328.17,32317.98,26987.18,93633.33
59126,2025/05/28 07:52:01 PM,34328.69,32318.48,26987.53,93634.70
59127,2025/05/28 08:07:01 PM,34329.22,32318.99,26987.89,93636.11
59128,2025/05/28 08:22:02 PM,34329.74,32319.48,26988.23,93637.45
59129,2025/05/28 08:37:02 PM,34330.24,32319.98,26988.60,93638.82
59130,2025/05/28 08:52:03 PM,34330.70,32320.48,26988.98,93640.16
59131,2025/05/28 09:07:03 PM,34331.22,32321.01,26989.31,93641.55
59132,2025/05/28 09:22:04 PM,34331.73,32321.51,26989.70,93642.95
